Time: 312347.572; State:  4; ID:  3; absPos(40.000, 25.170); absVel(27.875, -15.125); Ellipse( 9.67x 8.43); size(0.770)
Time: 312347.580; State:  4; ID:  3; absPos(40.140, 25.080); absVel(18.250, -10.750); Ellipse( 9.80x 8.43); size(0.793)
Time: 312347.588; State:  4; ID:  3; absPos(40.220, 25.020); absVel( 9.500, -7.625); Ellipse( 9.78x 8.45); size(0.805)
Time: 312347.596; State:  4; ID:  3; absPos(40.240, 24.980); absVel( 3.000, -4.500); Ellipse( 9.85x 8.46); size(0.824)
Time: 312347.604; State:  4; ID:  3; absPos(40.230, 24.960); absVel(-1.625, -2.625); Ellipse( 9.92x 8.50); size(0.832)
Time: 312347.612; State:  4; ID:  3; absPos(40.190, 24.960); absVel(-5.625,  0.000); Ellipse( 9.91x 8.67); size(0.828)
Time: 312347.620; State:  4; ID:  3; absPos(40.110, 24.980); absVel(-9.125,  2.500); Ellipse( 9.88x 8.61); size(0.824)
Time: 312347.628; State:  4; ID:  3; absPos(40.010, 25.000); absVel(-12.250,  2.625); Ellipse(10.07x 8.61); size(0.828)
Time: 312347.636; State:  4; ID:  3; absPos(39.910, 25.040); absVel(-12.500,  4.500); Ellipse(10.04x 8.70); size(0.820)
Time: 312347.644; State:  4; ID:  3; absPos(39.810, 25.080); absVel(-13.375,  5.625); Ellipse(10.00x 8.66); size(0.805)
Time: 312347.652; State:  4; ID:  3; absPos(39.690, 25.140); absVel(-14.625,  6.625); Ellipse( 9.97x 8.81); size(0.797)
Time: 312347.660; State:  4; ID:  3; absPos(39.450, 25.260); absVel(-25.000, 13.250); Ellipse( 9.85x 8.88); size(0.797)
Time: 312347.668; State:  4; ID:  3; absPos(39.140, 25.410); absVel(-38.250, 19.125); Ellipse( 9.92x 8.88); size(0.805)
Time: 312347.676; State:  4; ID:  3; absPos(38.600, 25.680); absVel(-60.125, 29.875); Ellipse( 9.79x 8.84); size(0.793)
Time: 312347.684; State:  4; ID:  3; absPos(38.000, 25.970); absVel(-75.000, 36.125); Ellipse( 9.86x 8.80); size(0.805)
Time: 312347.692; State:  4; ID:  3; absPos(37.270, 26.330); absVel(-91.125, 44.125); Ellipse( 9.87x 8.89); size(0.809)
Time: 312347.700; State:  4; ID:  3; absPos(36.420, 26.750); absVel(-105.875, 52.875); Ellipse( 9.93x 8.96); size(0.809)
Time: 312347.708; State:  4; ID:  3; absPos(35.480, 27.250); absVel(-117.000, 62.750); Ellipse( 9.95x 9.14); size(0.805)
Time: 312347.716; State:  4; ID:  3; absPos(34.470, 27.810); absVel(-126.875, 69.250); Ellipse(10.13x 9.34); size(0.816)
Time: 312347.724; State:  4; ID:  3; absPos(33.380, 28.420); absVel(-136.250, 76.750); Ellipse(10.21x 9.30); size(0.812)
Time: 312347.732; State:  4; ID:  3; absPos(32.230, 29.070); absVel(-143.500, 80.375); Ellipse(10.23x 9.38); size(0.809)
Time: 312347.740; State:  4; ID:  3; absPos(31.040, 29.730); absVel(-147.875, 82.250); Ellipse(10.23x 9.28); size(0.805)
Time: 312347.748; State:  4; ID:  3; absPos(29.830, 30.400); absVel(-151.625, 83.750); Ellipse(10.07x 9.18); size(0.801)
Time: 312347.756; State:  4; ID:  3; absPos(28.590, 31.060); absVel(-155.000, 83.500); Ellipse( 9.92x 9.05); size(0.797)
Time: 312347.764; State:  4; ID:  3; absPos(27.350, 31.720); absVel(-154.750, 81.750); Ellipse( 9.91x 9.00); size(0.801)
Time: 312347.772; State:  4; ID:  3; absPos(26.130, 32.360); absVel(-153.250, 80.125); Ellipse( 9.91x 9.09); size(0.801)
Time: 312347.780; State:  4; ID:  2; absPos(24.890, 33.010); absVel(-155.000, 81.000); Ellipse( 9.85x 9.13); size(0.793)
Time: 312347.788; State:  4; ID:  2; absPos(23.680, 33.660); absVel(-150.750, 81.250); Ellipse( 9.93x 9.17); size(0.801)
Time: 312347.796; State:  4; ID:  2; absPos(22.480, 34.320); absVel(-149.625, 83.000); Ellipse( 9.91x 9.11); size(0.789)
Time: 312347.804; State:  4; ID:  2; absPos(21.330, 34.990); absVel(-144.125, 83.250); Ellipse( 9.94x 9.05); size(0.793)
Time: 312347.812; State:  4; ID:  2; absPos(20.220, 35.650); absVel(-138.250, 82.375); Ellipse( 9.97x 9.03); size(0.797)
Time: 312347.820; State:  4; ID:  2; absPos(19.160, 36.320); absVel(-133.125, 84.250); Ellipse( 9.91x 9.14); size(0.797)
Time: 312347.828; State:  4; ID:  2; absPos(18.140, 37.010); absVel(-126.625, 86.250); Ellipse( 9.95x 9.08); size(0.797)
Time: 312347.836; State:  4; ID:  2; absPos(17.150, 37.710); absVel(-123.625, 87.000); Ellipse( 9.82x 9.07); size(0.789)
Time: 312347.844; State:  4; ID:  2; absPos(16.210, 38.420); absVel(-118.125, 88.625); Ellipse( 9.84x 9.03); size(0.793)
Time: 312347.852; State:  4; ID:  2; absPos(15.300, 39.140); absVel(-112.875, 89.750); Ellipse( 9.82x 9.02); size(0.789)
Time: 312347.860; State:  4; ID:  2; absPos(14.460, 39.870); absVel(-105.750, 91.000); Ellipse( 9.91x 9.02); size(0.793)
Time: 312347.868; State:  4; ID:  2; absPos(13.960, 40.350); absVel(-100.000, 89.875); Ellipse( 9.92x 9.03); size(0.801)
Time: 312347.876; State:  4; ID:  2; absPos(13.240, 41.030); absVel(-89.750, 85.750); Ellipse(10.07x 9.11); size(0.809)
Time: 312347.884; State:  4; ID:  2; absPos(12.600, 41.690); absVel(-79.625, 81.250); Ellipse(10.05x 9.25); size(0.812)
Time: 312347.892; State:  4; ID:  2; absPos(12.280, 42.040); absVel(-72.250, 73.375); Ellipse( 9.95x 9.23); size(0.801)
Time: 312347.900; State:  4; ID:  2; absPos(11.810, 42.540); absVel(-58.125, 62.250); Ellipse( 9.93x 9.24); size(0.805)
Time: 312347.908; State:  4; ID:  2; absPos(11.450, 42.940); absVel(-45.875, 50.500); Ellipse( 9.87x 9.17); size(0.797)
Time: 312347.916; State:  4; ID:  2; absPos(11.170, 43.270); absVel(-35.125, 40.625); Ellipse( 9.97x 9.04); size(0.801)
Time: 312347.924; State:  4; ID:  2; absPos(10.970, 43.520); absVel(-24.500, 30.875); Ellipse( 9.91x 9.13); size(0.793)
Time: 312347.932; State:  4; ID:  2; absPos(10.830, 43.710); absVel(-17.375, 23.750); Ellipse( 9.83x 9.20); size(0.793)
Time: 312347.940; State:  4; ID:  2; absPos(10.720, 43.860); absVel(-13.125, 19.750); Ellipse( 9.77x 9.15); size(0.785)
Time: 312347.948; State:  4; ID:  2; absPos(10.640, 43.990); absVel(-10.000, 15.625); Ellipse( 9.70x 9.06); size(0.785)
Time: 312347.956; State:  4; ID:  2; absPos(10.520, 44.170); absVel(-12.250, 17.375); Ellipse( 9.74x 9.07); size(0.785)
Time: 312347.964; State:  4; ID:  2; absPos(10.370, 44.370); absVel(-18.125, 23.875); Ellipse( 9.78x 9.15); size(0.789)
Time: 312347.972; State:  4; ID:  2; absPos(10.160, 44.630); absVel(-26.625, 32.250); Ellipse( 9.78x 9.21); size(0.797)
Time: 312347.980; State:  4; ID:  2; absPos( 9.890, 44.930); absVel(-34.000, 38.125); Ellipse( 9.81x 9.26); size(0.801)
Time: 312347.988; State:  4; ID:  2; absPos( 9.560, 45.280); absVel(-40.125, 43.750); Ellipse(10.03x 9.29); size(0.805)
Time: 312347.996; State:  4; ID:  2; absPos( 9.170, 45.670); absVel(-49.375, 48.625); Ellipse(10.16x 9.27); size(0.809)
Time: 312348.004; State:  4; ID:  2; absPos( 8.710, 46.090); absVel(-57.375, 52.250); Ellipse(10.34x 9.21); size(0.832)
Time: 312348.012; State:  4; ID:  2; absPos( 8.010, 46.670); absVel(-71.000, 55.375); Ellipse(10.65x 9.23); size(0.852)
Time: 312348.020; State:  4; ID:  2; absPos( 7.550, 46.960); absVel(-76.875, 54.375); Ellipse(10.79x 9.29); size(0.883)
Time: 312348.028; State:  4; ID:  2; absPos( 6.870, 47.350); absVel(-85.500, 49.625); Ellipse(10.98x 9.32); size(0.918)
Time: 312348.036; State:  4; ID:  2; absPos( 6.150, 47.710); absVel(-88.750, 44.500); Ellipse(11.19x 9.47); size(0.965)
Time: 312348.044; State:  4; ID:  2; absPos( 5.430, 48.030); absVel(-90.750, 39.500); Ellipse(11.32x 9.47); size(0.996)
Time: 312348.052; State:  4; ID:  2; absPos( 4.700, 48.300); absVel(-91.250, 34.375); Ellipse(11.55x 9.38); size(1.031)
Time: 312348.060; State:  4; ID:  2; absPos( 4.000, 48.530); absVel(-87.625, 27.875); Ellipse(11.78x 9.46); size(1.074)
Time: 312348.068; State:  4; ID:  2; absPos( 3.330, 48.720); absVel(-83.750, 23.750); Ellipse(11.91x 9.38); size(1.098)
Time: 312348.076; State:  4; ID:  2; absPos( 2.700, 48.870); absVel(-77.625, 19.125); Ellipse(11.93x 9.48); size(1.117)
Time: 312348.084; State:  4; ID:  2; absPos( 2.350, 48.940); absVel(-73.125, 17.250); Ellipse(12.02x 9.46); size(1.129)
Time: 312348.092; State:  4; ID:  2; absPos( 1.600, 49.100); absVel(-66.875, 13.750); Ellipse(12.11x 9.51); size(1.152)
Time: 312348.100; State:  4; ID:  2; absPos( 1.300, 49.170); absVel(-62.625, 13.375); Ellipse(12.18x 9.54); size(1.164)
Time: 312348.108; State:  4; ID:  2; absPos( 0.840, 49.260); absVel(-57.125, 11.625); Ellipse(12.22x 9.53); size(1.172)
Time: 312348.116; State:  4; ID:  2; absPos( 0.440, 49.350); absVel(-50.625, 11.375); Ellipse(12.24x 9.62); size(1.184)
Time: 312348.124; State:  4; ID:  2; absPos( 0.070, 49.440); absVel(-45.750, 10.875); Ellipse(12.39x 9.55); size(1.188)
Time: 312348.132; State:  4; ID:  2; absPos(-0.250, 49.530); absVel(-41.125, 11.875); Ellipse(12.31x 9.62); size(1.191)
Time: 312348.140; State:  4; ID:  2; absPos(-0.550, 49.620); absVel(-37.000, 10.250); Ellipse(12.30x 9.61); size(1.184)
Time: 312348.148; State:  4; ID:  2; absPos(-0.820, 49.700); absVel(-34.250, 10.625); Ellipse(12.28x 9.61); size(1.188)
Time: 312348.156; State:  4; ID:  2; absPos(-1.070, 49.780); absVel(-31.250, 10.375); Ellipse(12.33x 9.67); size(1.199)
Time: 312348.164; State:  4; ID:  2; absPos(-1.310, 49.880); absVel(-30.250, 11.625); Ellipse(12.38x 9.74); size(1.203)
Time: 312348.172; State:  4; ID:  2; absPos(-1.550, 49.970); absVel(-29.000, 11.750); Ellipse(12.36x 9.76); size(1.211)
Time: 312348.180; State:  4; ID:  2; absPos(-1.780, 50.070); absVel(-29.375, 12.625); Ellipse(12.39x 9.85); size(1.219)
Time: 312348.188; State:  4; ID:  2; absPos(-2.020, 50.190); absVel(-29.625, 14.250); Ellipse(12.41x 9.83); size(1.219)
Time: 312348.196; State:  4; ID:  2; absPos(-2.260, 50.320); absVel(-29.625, 16.000); Ellipse(12.48x 9.91); size(1.219)
Time: 312348.204; State:  4; ID:  2; absPos(-2.500, 50.470); absVel(-30.375, 18.875); Ellipse(12.30x 9.90); size(1.211)
Time: 312348.212; State:  4; ID:  2; absPos(-2.760, 50.640); absVel(-32.000, 21.375); Ellipse(12.30x 9.84); size(1.219)
Time: 312348.220; State:  4; ID:  2; absPos(-3.020, 50.840); absVel(-32.625, 24.750); Ellipse(12.14x 9.90); size(1.223)
Time: 312348.228; State:  4; ID:  2; absPos(-3.390, 51.130); absVel(-36.375, 28.875); Ellipse(12.20x 9.93); size(1.230)
Time: 312348.236; State:  4; ID:  2; absPos(-3.720, 51.390); absVel(-40.375, 33.375); Ellipse(12.26x 9.89); size(1.238)
Time: 312348.244; State:  4; ID:  2; absPos(-4.060, 51.680); absVel(-42.750, 36.000); Ellipse(12.33x 9.84); size(1.246)
Time: 312348.252; State:  4; ID:  2; absPos(-4.430, 52.010); absVel(-46.000, 40.375); Ellipse(12.28x 9.77); size(1.234)
Time: 312348.260; State:  4; ID:  2; absPos(-4.810, 52.350); absVel(-47.875, 42.875); Ellipse(12.18x 9.76); size(1.238)
Time: 312348.268; State:  4; ID:  2; absPos(-5.210, 52.700); absVel(-49.625, 43.250); Ellipse(12.12x 9.73); size(1.238)
Time: 312348.276; State:  4; ID:  2; absPos(-5.620, 53.050); absVel(-51.375, 43.875); Ellipse(12.15x 9.74); size(1.246)
Time: 312348.284; State:  4; ID:  2; absPos(-6.030, 53.400); absVel(-51.500, 43.875); Ellipse(12.20x 9.70); size(1.242)
Time: 312348.292; State:  4; ID:  2; absPos(-6.450, 53.740); absVel(-51.875, 42.625); Ellipse(12.20x 9.63); size(1.242)
Time: 312348.300; State:  4; ID:  2; absPos(-6.860, 54.070); absVel(-51.500, 40.625); Ellipse(12.24x 9.63); size(1.238)
Time: 312348.308; State:  4; ID:  2; absPos(-7.270, 54.370); absVel(-51.000, 38.125); Ellipse(12.29x 9.64); size(1.234)
Time: 312348.316; State:  4; ID:  2; absPos(-7.670, 54.670); absVel(-49.875, 37.625); Ellipse(12.25x 9.50); size(1.211)
Time: 312348.324; State:  4; ID:  2; absPos(-7.920, 54.850); absVel(-48.250, 35.125); Ellipse(12.33x 9.48); size(1.207)
Time: 312348.332; State:  4; ID:  2; absPos(-8.280, 55.110); absVel(-45.750, 33.500); Ellipse(12.35x 9.56); size(1.199)
Time: 312348.340; State:  4; ID:  2; absPos(-8.640, 55.370); absVel(-43.875, 32.250); Ellipse(12.38x 9.61); size(1.195)
Time: 312348.348; State:  4; ID:  2; absPos(-8.970, 55.620); absVel(-42.250, 31.250); Ellipse(12.38x 9.66); size(1.184)
Time: 312348.356; State:  4; ID:  2; absPos(-9.290, 55.860); absVel(-39.500, 28.875); Ellipse(12.37x 9.66); size(1.184)
Time: 312348.364; State:  4; ID:  2; absPos(-9.590, 56.070); absVel(-37.000, 26.875); Ellipse(12.38x 9.65); size(1.188)
Time: 312348.372; State:  4; ID:  2; absPos(-9.860, 56.260); absVel(-33.250, 23.875); Ellipse(12.35x 9.76); size(1.188)
Time: 312348.380; State:  4; ID:  2; absPos(-10.100, 56.420); absVel(-30.000, 20.250); Ellipse(12.45x 9.71); size(1.195)
Time: 312348.388; State:  4; ID:  2; absPos(-10.310, 56.560); absVel(-26.750, 16.625); Ellipse(12.48x 9.70); size(1.203)
Time: 312348.396; State:  4; ID:  2; absPos(-10.500, 56.660); absVel(-23.375, 12.375); Ellipse(12.47x 9.70); size(1.211)
Time: 312348.404; State:  4; ID:  2; absPos(-10.660, 56.730); absVel(-20.125,  8.625); Ellipse(12.45x 9.75); size(1.223)
Time: 312348.412; State:  4; ID:  2; absPos(-10.800, 56.760); absVel(-17.875,  3.875); Ellipse(12.44x 9.76); size(1.238)
Time: 312348.420; State:  4; ID:  2; absPos(-10.920, 56.770); absVel(-14.875,  1.750); Ellipse(12.42x 9.75); size(1.246)
Time: 312348.428; State:  4; ID:  2; absPos(-11.010, 56.760); absVel(-11.250, -2.000); Ellipse(12.45x 9.74); size(1.262)
Time: 312348.436; State:  4; ID:  2; absPos(-11.090, 56.710); absVel(-9.500, -5.125); Ellipse(12.47x 9.68); size(1.273)
Time: 312348.444; State:  4; ID:  2; absPos(-11.140, 56.660); absVel(-6.750, -7.125); Ellipse(12.50x 9.68); size(1.285)
Time: 312348.452; State:  4; ID:  2; absPos(-11.190, 56.580); absVel(-5.500, -8.875); Ellipse(12.63x 9.76); size(1.309)
Time: 312348.460; State:  4; ID:  2; absPos(-11.220, 56.520); absVel(-3.750, -8.500); Ellipse(12.64x 9.76); size(1.309)
Time: 312348.468; State:  4; ID:  2; absPos(-11.230, 56.440); absVel(-1.875, -9.125); Ellipse(12.69x 9.75); size(1.324)
Time: 312348.476; State:  4; ID:  2; absPos(-11.240, 56.380); absVel(-1.000, -7.500); Ellipse(12.67x 9.75); size(1.324)
Time: 312348.484; State:  4; ID:  2; absPos(-11.250, 56.330); absVel(-1.625, -7.125); Ellipse(12.63x 9.76); size(1.332)
Time: 312348.492; State:  4; ID:  2; absPos(-11.270, 56.280); absVel(-1.625, -6.125); Ellipse(12.57x 9.71); size(1.328)
Time: 312348.500; State:  4; ID:  2; absPos(-11.280, 56.230); absVel(-1.875, -5.750); Ellipse(12.58x 9.60); size(1.320)
Time: 312348.508; State:  4; ID:  2; absPos(-11.300, 56.180); absVel(-1.750, -5.625); Ellipse(12.50x 9.56); size(1.312)
Time: 312348.516; State:  4; ID:  2; absPos(-11.320, 56.140); absVel(-2.500, -5.000); Ellipse(12.48x 9.60); size(1.309)
Time: 312348.524; State:  4; ID:  2; absPos(-11.340, 56.110); absVel(-3.250, -4.875); Ellipse(12.48x 9.61); size(1.309)
Time: 312348.532; State:  4; ID:  2; absPos(-11.370, 56.070); absVel(-3.500, -4.750); Ellipse(12.49x 9.58); size(1.301)
Time: 312348.540; State:  4; ID:  2; absPos(-11.400, 56.030); absVel(-3.750, -4.125); Ellipse(12.46x 9.54); size(1.297)
Time: 312348.548; State:  4; ID:  2; absPos(-11.440, 56.000); absVel(-4.375, -4.250); Ellipse(12.42x 9.58); size(1.297)
Time: 312348.556; State:  4; ID:  2; absPos(-11.480, 55.970); absVel(-5.000, -3.250); Ellipse(12.41x 9.61); size(1.297)
Time: 312348.564; State:  4; ID:  2; absPos(-11.510, 55.960); absVel(-3.625, -1.875); Ellipse(12.39x 9.53); size(1.285)
Time: 312348.572; State:  4; ID:  2; absPos(-11.540, 55.950); absVel(-3.625, -1.125); Ellipse(12.39x 9.50); size(1.293)
Time: 312348.580; State:  4; ID:  2; absPos(-11.560, 55.940); absVel(-2.500, -0.625); Ellipse(12.38x 9.55); size(1.297)
Time: 312348.588; State:  4; ID:  2; absPos(-11.570, 55.940); absVel(-1.625, -0.375); Ellipse(12.35x 9.59); size(1.301)
Time: 312348.596; State:  4; ID:  2; absPos(-11.570, 55.930); absVel( 0.375, -0.875); Ellipse(12.38x 9.59); size(1.309)
Time: 312348.604; State:  4; ID:  2; absPos(-11.560, 55.930); absVel( 0.625,  0.000); Ellipse(12.36x 9.57); size(1.312)
Time: 312348.612; State:  4; ID:  2; absPos(-11.540, 55.920); absVel( 2.375, -1.750); Ellipse(12.44x 9.62); size(1.332)
Time: 312348.620; State:  4; ID:  2; absPos(-11.510, 55.900); absVel( 4.625, -1.875); Ellipse(12.47x 9.67); size(1.336)
Time: 312348.628; State:  4; ID:  2; absPos(-11.460, 55.880); absVel( 5.750, -2.500); Ellipse(12.54x 9.72); size(1.336)
Time: 312348.636; State:  4; ID:  2; absPos(-11.390, 55.850); absVel( 8.250, -3.875); Ellipse(12.62x 9.77); size(1.320)
Time: 312348.644; State:  4; ID:  2; absPos(-11.320, 55.830); absVel( 9.250, -2.125); Ellipse(12.63x 9.77); size(1.312)
Time: 312348.652; State:  4; ID:  2; absPos(-11.230, 55.790); absVel(10.625, -4.625); Ellipse(12.66x 9.77); size(1.316)
Time: 312348.660; State:  4; ID:  2; absPos(-11.150, 55.750); absVel(10.000, -5.250); Ellipse(12.71x 9.66); size(1.312)
Time: 312348.668; State:  4; ID:  2; absPos(-11.070, 55.690); absVel(10.750, -7.750); Ellipse(12.86x 9.69); size(1.320)
Time: 312348.676; State:  4; ID:  2; absPos(-10.990, 55.630); absVel( 9.875, -7.000); Ellipse(12.72x 9.75); size(1.320)
Time: 312348.684; State:  4; ID:  2; absPos(-10.910, 55.570); absVel( 9.500, -7.000); Ellipse(12.65x 9.83); size(1.324)
Time: 312348.692; State:  4; ID:  2; absPos(-10.840, 55.520); absVel( 9.125, -7.000); Ellipse(12.65x 9.80); size(1.312)
Time: 312348.700; State:  4; ID:  2; absPos(-10.770, 55.470); absVel( 8.500, -6.125); Ellipse(12.58x 9.81); size(1.301)
Time: 312348.708; State:  4; ID:  2; absPos(-10.690, 55.420); absVel( 9.500, -5.500); Ellipse(12.53x 9.73); size(1.281)
Time: 312348.716; State:  4; ID:  2; absPos(-10.620, 55.380); absVel( 9.125, -4.750); Ellipse(12.51x 9.73); size(1.266)
Time: 312348.724; State:  4; ID:  2; absPos(-10.550, 55.360); absVel( 8.250, -3.375); Ellipse(12.45x 9.69); size(1.246)
Time: 312348.732; State:  4; ID:  2; absPos(-10.490, 55.320); absVel( 8.000, -4.875); Ellipse(12.49x 9.70); size(1.242)
Time: 312348.740; State:  4; ID:  2; absPos(-10.430, 55.280); absVel( 7.625, -4.875); Ellipse(12.44x 9.73); size(1.238)
Time: 312348.748; State:  4; ID:  2; absPos(-10.360, 55.230); absVel( 7.625, -5.750); Ellipse(12.47x 9.65); size(1.234)
Time: 312348.756; State:  4; ID:  2; absPos(-10.310, 55.190); absVel( 6.625, -4.750); Ellipse(12.41x 9.65); size(1.230)
Time: 312348.764; State:  4; ID:  2; absPos(-10.260, 55.140); absVel( 6.625, -6.875); Ellipse(12.38x 9.70); size(1.242)
Time: 312348.772; State:  4; ID:  2; absPos(-10.210, 55.080); absVel( 5.625, -7.000); Ellipse(12.39x 9.72); size(1.246)
Time: 312348.780; State:  4; ID:  2; absPos(-10.160, 55.020); absVel( 6.375, -8.000); Ellipse(12.54x 9.70); size(1.242)
Time: 312348.788; State:  4; ID:  2; absPos(-10.120, 54.960); absVel( 5.125, -6.500); Ellipse(12.50x 9.73); size(1.246)
Time: 312348.796; State:  4; ID:  2; absPos(-10.070, 54.910); absVel( 6.375, -7.375); Ellipse(12.51x 9.72); size(1.238)
Time: 312348.804; State:  4; ID:  2; absPos(-10.040, 54.870); absVel( 5.375, -6.250); Ellipse(12.45x 9.72); size(1.230)
Time: 312348.812; State:  4; ID:  2; absPos(-9.980, 54.800); absVel( 6.125, -6.875); Ellipse(12.43x 9.72); size(1.223)
Time: 312348.820; State:  4; ID:  2; absPos(-9.930, 54.730); absVel( 5.875, -8.250); Ellipse(12.41x 9.80); size(1.219)
Time: 312348.828; State:  4; ID:  2; absPos(-9.860, 54.650); absVel( 8.500, -9.625); Ellipse(12.33x 9.78); size(1.195)
Time: 312348.836; State:  4; ID:  2; absPos(-9.790, 54.560); absVel( 8.250, -12.125); Ellipse(12.30x 9.81); size(1.211)
Time: 312348.844; State:  4; ID:  2; absPos(-9.720, 54.430); absVel( 9.250, -15.750); Ellipse(12.29x 9.78); size(1.195)
Time: 312348.852; State:  4; ID:  2; absPos(-9.640, 54.300); absVel( 9.375, -15.750); Ellipse(12.26x 9.78); size(1.199)
Time: 312348.860; State:  4; ID:  2; absPos(-9.580, 54.160); absVel( 8.250, -17.625); Ellipse(12.17x 9.69); size(1.191)
Time: 312348.868; State:  4; ID:  2; absPos(-9.510, 54.020); absVel( 8.750, -17.250); Ellipse(12.17x 9.65); size(1.199)
Time: 312348.876; State:  4; ID:  2; absPos(-9.440, 53.870); absVel( 8.250, -18.625); Ellipse(12.36x 9.70); size(1.211)
Time: 312348.884; State:  4; ID:  2; absPos(-9.380, 53.740); absVel( 7.375, -17.125); Ellipse(12.37x 9.68); size(1.207)
Time: 312348.892; State:  4; ID:  2; absPos(-9.340, 53.620); absVel( 5.625, -15.125); Ellipse(12.50x 9.59); size(1.219)
Time: 312348.900; State:  4; ID:  2; absPos(-9.290, 53.510); absVel( 5.500, -13.250); Ellipse(12.38x 9.70); size(1.219)
Time: 312348.908; State:  4; ID:  2; absPos(-9.250, 53.420); absVel( 4.625, -11.625); Ellipse(12.43x 9.62); size(1.227)
Time: 312348.916; State:  4; ID:  2; absPos(-9.230, 53.330); absVel( 3.125, -11.000); Ellipse(12.48x 9.59); size(1.230)
Time: 312348.924; State:  4; ID:  2; absPos(-9.210, 53.270); absVel( 2.250, -7.125); Ellipse(12.35x 9.63); size(1.234)
Time: 312348.932; State:  4; ID:  2; absPos(-9.190, 53.230); absVel( 2.250, -5.125); Ellipse(12.35x 9.64); size(1.234)
Time: 312348.940; State:  4; ID:  2; absPos(-9.180, 53.190); absVel( 1.000, -4.750); Ellipse(12.45x 9.67); size(1.250)
Time: 312348.948; State:  4; ID:  2; absPos(-9.180, 53.170); absVel( 0.125, -2.750); Ellipse(12.29x 9.68); size(1.250)
Time: 312348.956; State:  4; ID:  2; absPos(-9.180, 53.140); absVel( 0.125, -3.750); Ellipse(12.33x 9.62); size(1.262)
Time: 312348.964; State:  4; ID:  2; absPos(-9.180, 53.130); absVel(-0.500, -1.500); Ellipse(12.24x 9.60); size(1.266)
Time: 312348.972; State:  4; ID:  2; absPos(-9.190, 53.110); absVel(-0.375, -1.750); Ellipse(12.20x 9.63); size(1.273)
Time: 312348.980; State:  4; ID:  2; absPos(-9.190, 53.090); absVel(-0.625, -2.625); Ellipse(12.27x 9.70); size(1.285)
Time: 312348.988; State:  4; ID:  2; absPos(-9.210, 53.070); absVel(-1.875, -2.000); Ellipse(12.19x 9.85); size(1.289)
Time: 312348.996; State:  4; ID:  2; absPos(-9.210, 53.050); absVel( 0.000, -2.500); Ellipse(12.30x 9.79); size(1.297)
Time: 312349.004; State:  4; ID:  2; absPos(-9.210, 53.030); absVel(-0.625, -2.750); Ellipse(12.35x 9.69); size(1.297)
Time: 312349.012; State:  4; ID:  2; absPos(-9.220, 53.010); absVel(-1.250, -2.500); Ellipse(12.38x 9.84); size(1.312)
Time: 312349.020; State:  4; ID:  2; absPos(-9.230, 52.990); absVel(-0.625, -2.875); Ellipse(12.40x 9.71); size(1.312)
Time: 312349.028; State:  4; ID:  2; absPos(-9.240, 52.960); absVel(-1.125, -3.500); Ellipse(12.50x 9.83); size(1.332)
Time: 312349.036; State:  4; ID:  2; absPos(-9.230, 52.940); absVel( 0.750, -1.875); Ellipse(12.53x 9.89); size(1.336)
Time: 312349.044; State:  4; ID:  2; absPos(-9.240, 52.930); absVel(-0.750, -2.000); Ellipse(12.60x 9.94); size(1.344)
Time: 312349.052; State:  4; ID:  2; absPos(-9.240, 52.910); absVel( 0.125, -1.625); Ellipse(12.54x 9.84); size(1.336)
Time: 312349.060; State:  4; ID:  2; absPos(-9.230, 52.900); absVel( 0.750, -1.250); Ellipse(12.46x 9.75); size(1.336)
Time: 312349.068; State:  4; ID:  2; absPos(-9.230, 52.890); absVel(-0.125, -1.625); Ellipse(12.60x 9.82); size(1.348)
Time: 312349.076; State:  4; ID:  2; absPos(-9.240, 52.880); absVel(-1.000, -1.625); Ellipse(12.70x 9.81); size(1.348)
Time: 312349.084; State:  4; ID:  2; absPos(-9.250, 52.870); absVel(-1.000, -0.625); Ellipse(12.75x 9.83); size(1.352)
Time: 312349.092; State:  4; ID:  2; absPos(-9.250, 52.870); absVel( 0.375, -0.125); Ellipse(12.77x 9.81); size(1.355)
Time: 312349.100; State:  4; ID:  2; absPos(-9.250, 52.860); absVel(-0.750, -0.750); Ellipse(12.74x 9.92); size(1.359)
Time: 312349.108; State:  4; ID:  2; absPos(-9.270, 52.870); absVel(-1.875,  1.000); Ellipse(12.69x 9.90); size(1.363)
Time: 312349.116; State:  4; ID:  2; absPos(-9.280, 52.880); absVel(-2.000,  0.875); Ellipse(12.55x 9.82); size(1.367)
Time: 312349.124; State:  4; ID:  2; absPos(-9.290, 52.880); absVel(-0.375,  0.000); Ellipse(12.62x 9.83); size(1.375)
Time: 312349.132; State:  4; ID:  2; absPos(-9.300, 52.880); absVel(-1.750,  0.000); Ellipse(12.58x 9.76); size(1.379)
Time: 312349.140; State:  4; ID:  2; absPos(-9.320, 52.890); absVel(-2.500,  1.000); Ellipse(12.48x 9.78); size(1.379)
Time: 312349.148; State:  4; ID:  2; absPos(-9.340, 52.900); absVel(-2.250,  1.250); Ellipse(12.28x 9.82); size(1.387)
Time: 312349.156; State:  4; ID:  2; absPos(-9.360, 52.900); absVel(-1.875,  0.375); Ellipse(12.40x 9.77); size(1.395)
Time: 312349.164; State:  4; ID:  2; absPos(-9.360, 52.910); absVel(-0.875,  0.500); Ellipse(12.45x 9.78); size(1.402)
